Gene	RASMC_RNA_0H	RASMC_RNA_PDGF_2H	RASMC_RNA_PDGF_JQ1_2H	RASMC_RNA_PDGF_24H	RASMC_RNA_PDGF_JQ1_24H
L1cam	0.197567877706334	1.83267297567537	0.621733706537153	0.234670807724123	0.251999112075129
L2hgdh	3.66122873271353	2.29150674462293	6.12735751688013	4.35148080873088	5.21074586270775
L3hypdh	4.12799395768888	2.27413175919202	1.55890259981922	3.76517024088267	2.33622131480762
L3mbtl2	10.2945865226386	4.97093977741406	3.34664771611805	10.5159631390889	8.53205826207498
LOC100125362	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100125364	19.168120037229	15.4982914309305	14.8888429777399	26.9320596255112	17.4073017827332
LOC100125367	1.31731452318789	2.7307979151915	0.268742046664579	2.1470343397424	1.29348958082603
LOC100125368	0.119049697086658	0.198396815814938	0.0959067571987186	0.149699383616153	0.557539781058639
LOC100125384	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100134871	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100151767	13.8724281962754	16.6795259662226	12.867678916158	21.8047875122959	15.5471256873076
LOC100158225	4.71868698002618	3.26922675648088	2.27886630949875	2.76068738023736	1.4958328463041
LOC100174910	8.35374576988087	6.88443199718164	5.92759999020271	11.2316592988957	7.98903777981786
LOC100233176	18.7468769746526	28.144271393602	26.866452947015	21.75205180575	26.9658402499999
LOC100271845	0.103660591026623	0.116408359068741	0.0976513604618785	0.113705682785855	0.0955004007118936
LOC100294508	13.4576788298349	6.93720463426527	8.34030470947476	24.4612258706323	23.1899476367435
LOC100302372	11.3956820381585	10.3811230352493	3.4796045259989	18.0465080575949	6.44852350350596
LOC100302465	0.136338632409007	1.79660289993543	0.270591610060266	1.0135963970382	0.237163198488211
LOC100359649	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100359907	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100359924	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100359968	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100359977	0.106961487626127	0.602809309229497	0.257682964259729	0.110296954301548	0.119982491325386
LOC100360049	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100360095	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100360244	3.64866809765874	5.50477728624914	6.71778533407467	10.3894364217796	7.30787905881112
LOC100360552	16.5417919625087	16.4304898995154	20.482864275405	15.817593866558	13.5537950571507
LOC100360619	25.0605887390659	35.9367144621913	31.3944668055838	29.0732975755323	35.6062520500633
LOC100360933	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100361083	21.6282585023777	6.58950210808143	7.72376033601474	10.3194379012332	5.70730043228431
LOC100361087	0.231847184925879	0.303112009011659	1.5826859931634	0.217189303726743	0.35107278721156
LOC100361092	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100361444	0.105812654734305	0.524008110578568	0.129182410056305	0.263225135339026	0.117676207471799
LOC100361645	0.179204177224752	0.119781159295635	0.0988406459009622	0.104029149801406	0.126522753681499
LOC100361793	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100361828	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100362040	29.5990784664527	26.5190064824558	20.4433174163903	36.5991835588423	17.9402759343919
LOC100362078	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100362110	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100362172	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100362690	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100362783	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100362981	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100363112	0.104805340443184	0.104952948556039	0.211608883650081	0.103170386793134	0.0962127823536896
LOC100363129	0.168517806252981	0.10398956933213	0.0981151391858363	0.101842284783582	0.0957969435195375
LOC100363178	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100363193	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100363289	46.9518004555106	49.0184738573868	53.6280058037314	77.6719988910364	48.821429081433
LOC100363294	0.102367182693696	0.108380234395681	1.20356087045787	0.136240552903329	0.307171128754218
LOC100363521	44.7482949602946	27.7938717328734	18.6959594297519	51.328315134147	28.6845686429156
LOC100363531	17.5073928220753	15.7325491109196	15.6291410330388	26.259655857842	23.8633290653574
LOC100363867	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100364673	0.579663090681008	0.114366463996588	0.214154429735636	0.135781128625366	0.242034915240351
LOC100364769	0.878856041543345	2.77104543488048	2.25566823506264	2.26920642150926	1.63868785383103
LOC100365008	12.9127858628544	10.6896315738807	11.2289767402558	25.885472995486	17.4810408231258
LOC100365112	0.108706185744257	0.103498438060696	0.10196832019957	0.104029028635163	0.0958637137359159
LOC100365289	6.3629579614846	8.5388141407889	5.27756728419802	9.32569567864035	5.08980511346982
LOC100365773	0.10366490600299	0.10324060912214	0.097745156565811	0.111621556932039	0.0956763305384625
LOC100365921	6.57692901300588	3.68227864475381	7.72181429406474	9.99454763783831	13.8463389140598
LOC100366030	0.78609270198531	0.225486746895032	0.243213171128483	0.225110642898939	0.0960945547277114
LOC100366054	4.34158620369849	6.75817539587659	3.79315544978175	7.18327944766877	6.23128209458495
LOC100909416	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100909539	103.712206724807	112.34206255199	90.2223367868741	130.802781386475	20.0047138295412
LOC100909648	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100909675	19.391486467439	38.120006141636	20.6739704815971	10.7560985051028	15.1356475025352
LOC100909680	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100909941	0.1049848927151	0.105338379006352	0.276167146143794	0.103670313651197	0.0962438300823001
LOC100909970	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100910189	0.190102065244256	0.113698400618719	0.0982207606952584	0.102394382528275	0.0957858308101735
LOC100910237	2.90833669949388	3.51167094660639	1.17779040767851	8.19917607749837	5.15335426082526
LOC100910304	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100910558	0.192896383083413	0.10374876425418	0.0939215710044614	0.428863598586902	0.0911318161473554
LOC100910620	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100910802	1.47208051102056	0.563105171055727	0.902564440168336	1.42090585906782	1.53892290034571
LOC100910827	19.9635779748459	13.7585255546265	12.5559287110523	19.9176060447672	12.6907618892563
LOC100910945	0.577476233730936	0.322128046952651	0.0969230817645106	0.493493809435541	0.0932947432417907
LOC100910973	8.88401906955171	10.1252306431236	3.24244634761465	7.04489160770226	0.549696237096815
LOC100910996	2.70672938080121	1.82891562112912	3.47540961305017	9.54119093283658	0.653886862618999
LOC100911068	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100911177	479.858597222449	450.89315495093	297.047264062115	301.203042670441	365.353012512201
LOC100911360	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100911367	0.104319544942638	0.141423907425044	0.0976940591033873	0.139675475475469	0.238630344950729
LOC100911370	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100911483	192.237739114913	244.870936638332	181.531461680093	352.370027302175	160.390948697201
LOC100911576	0.859315010723293	1.96904553356543	1.8144356891412	3.40899814032524	0.835059717788386
LOC100911627	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100911664	52.3082066626374	62.665296660373	71.4023222767903	64.0131351741567	78.8456357305222
LOC100911796	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100911827	0.105189244498479	0.152141254242857	0.302986851163274	0.104723435492993	0.0959390839299372
LOC100912041	102.761984207708	189.811606650922	112.400514731303	90.8494771429471	147.351798181952
LOC100912071	0.201352485591035	0.125149414548504	0.105894060452013	0.518970542003279	0.138478575751688
LOC100912083	28.2219144452503	38.6741999840217	35.0780779995722	22.0969672883969	25.904772415391
LOC100912214	0.107152664075699	0.109029136119674	0.26423710168243	0.164999977098174	0.0972471857547924
LOC100912266	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100912312	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC100912510	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC102546391	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC102547344	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC102547468	0.102714526944992	0.105291184450223	0.0961435498271411	0.238918905464875	0.147621953212036
LOC102548399	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC102548847	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC102549726	108.44869376654	110.444119788471	64.3503193015258	100.160260701327	139.649045829533
LOC102549772	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC102550325	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC102550367	1.18217588712323	1.88361542502036	0.553730511164083	0.256990935083414	0.0926632658301558
LOC102550394	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC102550396	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC102551365	0.348132835794873	0.10589651078278	0.166304325887899	0.271177287564521	0.0936986607250338
LOC102552805	0.463643157230974	1.24555041812977	0.297578686324249	0.540822063233374	0.203367033903278
LOC102554586	3.54714763412816	1.20419514435417	3.01858599281098	2.97779110249802	2.65885052530241
LOC102723236	1.22278170266644	3.47453081478507	21.5256027677283	0.132310732268165	1.1280439789273
LOC103692984	0.332944261826181	1.38618660290828	1.73333614475289	0.46688505105464	1.45051093801395
LOC104940696	2.80840905583863	3.85434805198497	4.38487562586574	2.96863548376573	2.39985560734843
LOC171573	0.394159501686921	0.11061259920273	0.100316681256962	0.163032550649064	0.336920217100856
LOC24906	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC252890	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC257642	0.102217769329393	0.102331338829071	0.0944165013335583	43.0626835300532	64.524754018313
LOC257643	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC257650	1.85830976066051	2.58162177427318	2.56603273778348	2.17193737252488	1.63842906610716
LOC259244	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC259245	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC259246	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC286960	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC287004	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC287167	0.60509864877581	5.62292574784083	0.0915097794291092	0.107579222292781	0.0895870897701733
LOC288521	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC288913	100.093914242675	106.86603189537	95.912438040917	179.356621945232	174.895790282192
LOC288978	1.73360674285772	6.14573255693686	2.52403589003455	4.75890120521874	5.0981059241378
LOC289035	0.164507440465758	0.198017743371348	0.135607342489568	0.104765284211746	0.0955666985073362
LOC290595	0.197181653153041	4.11449852278915	0.178233534141062	1.72267866376316	0.283355496940142
LOC290876	0.154732973889013	0.104558939364291	0.0982885446924486	0.120827574218319	0.0959053237824728
LOC291863	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC292543	0.236940796977219	0.124564697523843	0.0980066170064131	0.156639820057839	0.0951087458430574
LOC292801	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC294154	36.2225075469436	49.5265286829288	42.7125378264793	60.099775631121	67.0799251782966
LOC296235	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC297756	0.550490087031602	0.206215656666242	0.974980186648321	0.581977802994795	0.702065244411962
LOC298111	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC298116	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC298139	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC298795	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC299282	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC300308	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC301124	76.083321816951	91.0439029766677	78.4421988789036	133.771367364131	118.515448823863
LOC301165	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC302022	0.84471629269331	4.93134023517625	0.950020831563333	1.45481218607569	0.275759973519666
LOC302576	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC303448	0.180432005868321	0.145109379390021	0.138392692086453	0.212150325904785	0.18436895143099
LOC303566	1.33631915086916	1.20876672157483	0.926218034515514	0.756420775743845	0.413109450814744
LOC306079	5.1819993334136	5.72811768424779	5.9540357967236	8.28547897730494	5.04680879355914
LOC306766	25.6502774541008	27.434200455225	28.9606491550922	27.6725214333113	25.9123050076378
LOC307727	0.348499248215156	0.105107673192347	0.497734248138445	0.103241692555857	0.0932261016822386
LOC308990	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC310926	0.107326128710645	0.111568911891233	0.0996041055763106	0.877548004669145	1.38118794444834
LOC312273	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC314140	8.91242562867306	8.11102729417784	10.5719755617769	10.8659131774992	5.74395743099783
LOC316124	0.105330373319114	0.123747960322507	0.126476909391315	0.112923649335505	0.104957442190555
LOC317165	0.147179129997717	0.187067638424062	0.0980952163530859	0.104658320312331	0.13409451298958
LOC317456	1.57866577765951	1.48523835925874	2.88094416585619	2.45787668714303	1.22587996730502
LOC360231	0.406799105752703	1.12666052103133	0.698275752862351	1.06367458717735	1.72842618596406
LOC360479	0.287319303151673	0.125322687475126	0.137910362896237	0.622997484007537	0.566851841388313
LOC360933	0.195021701756167	0.138300547453357	0.0977913622897447	0.102851227501525	0.0953151485214231
LOC361016	0.710524874723232	2.11452748628558	0.421463661467964	1.36905863548821	0.196660235472663
LOC361346	25.9435697467386	39.2376231953838	11.3848662004818	28.742350168816	13.368443187068
LOC361635	38.0284471196095	25.134839107952	14.6096301210543	66.2370035850816	38.105968435208
LOC361646	3.31218190153393	3.10494809957225	1.86983871653064	4.8539420384416	2.60144213854108
LOC361914	0.103933771121142	0.10330493628222	0.0979952785205257	0.101020019074265	0.0959986064385136
LOC361985	79.2679413486955	81.1828325348904	54.8718179143182	110.444344024307	64.7867862407276
LOC361990	40.6533216291526	34.4864737267989	28.9293869143501	41.7779850724845	36.5935940958329
