HMG20A	NM_001108150	Rattus norvegicus	high mobility group 20A(Hmg20a)
HMG20A	XM_006243117	Rattus norvegicus	high mobility group 20A(Hmg20a)
HMG20B	XM_006240944	Rattus norvegicus	high mobility group 20 B(Hmg20b)
HMG20B	NM_001108731	Rattus norvegicus	high mobility group 20 B(Hmg20b)
HMG20B	XM_006240946	Rattus norvegicus	high mobility group 20 B(Hmg20b)
PTPRN	XM_006245134	Rattus norvegicus	protein tyrosine phosphatase, receptor type, N(Ptprn)
PTPRN	XM_017596229	Rattus norvegicus	protein tyrosine phosphatase, receptor type, N(Ptprn)
PTPRN	XM_017596231	Rattus norvegicus	protein tyrosine phosphatase, receptor type, N(Ptprn)
PTPRN	NM_053881	Rattus norvegicus	protein tyrosine phosphatase, receptor type, N(Ptprn)
PTPRN	XM_017596230	Rattus norvegicus	protein tyrosine phosphatase, receptor type, N(Ptprn)
PTPRQ	NM_022925	Rattus norvegicus	protein tyrosine phosphatase, receptor type, Q(Ptprq)
PTPRQ	NM_198323	Rattus norvegicus	protein tyrosine phosphatase, receptor type, Q(Ptprq)
MIRLET7B	NR_031802	Rattus norvegicus	microRNA let-7b(Mirlet7b)
ADAMTS9	XM_006236915	Rattus norvegicus	ADAM metallopeptidase with thrombospondin type 1 motif, 9(Adamts9)
ADAMTS9	XM_008763126	Rattus norvegicus	ADAM metallopeptidase with thrombospondin type 1 motif, 9(Adamts9)
ADAMTS9	XM_006236916	Rattus norvegicus	ADAM metallopeptidase with thrombospondin type 1 motif, 9(Adamts9)
ADAMTS9	NM_001107877	Rattus norvegicus	ADAM metallopeptidase with thrombospondin type 1 motif, 9(Adamts9)
MIRLET7I	NR_031808	Rattus norvegicus	microRNA let-7i(Mirlet7i)
FCHSD2	NM_001107539	Rattus norvegicus	FCH and double SH3 domains 2(Fchsd2)
FCHSD2	XM_008759721	Rattus norvegicus	FCH and double SH3 domains 2(Fchsd2)
FCHSD2	XM_008759720	Rattus norvegicus	FCH and double SH3 domains 2(Fchsd2)
FCHSD2	XM_017589187	Rattus norvegicus	FCH and double SH3 domains 2(Fchsd2)
FCHSD2	XM_017589186	Rattus norvegicus	FCH and double SH3 domains 2(Fchsd2)
FDX1L	NM_001108002	Rattus norvegicus	ferredoxin 1-like(Fdx1l)
ADAMTS1	NM_024400	Rattus norvegicus	ADAM metallopeptidase with thrombospondin type 1 motif, 1(Adamts1)
FCHSD1	XM_006254635	Rattus norvegicus	FCH and double SH3 domains 1(Fchsd1)
FCHSD1	XR_001842023	Rattus norvegicus	FCH and double SH3 domains 1(Fchsd1)
FCHSD1	NM_001107392	Rattus norvegicus	FCH and double SH3 domains 1(Fchsd1)
FCHSD1	NM_001109881	Rattus norvegicus	FCH and double SH3 domains 1(Fchsd1)
ADAMTS3	NM_001107212	Rattus norvegicus	ADAM metallopeptidase with thrombospondin type 1, motif 3(Adamts3)
ADAMTS3	XM_006250773	Rattus norvegicus	ADAM metallopeptidase with thrombospondin type 1, motif 3(Adamts3)
ADAMTS3	XM_006250774	Rattus norvegicus	ADAM metallopeptidase with thrombospondin type 1, motif 3(Adamts3)
ADAMTS2	NM_001137622	Rattus norvegicus	ADAM metallopeptidase with thrombospondin type 1 motif, 2(Adamts2)
ADAMTS2	XM_008767677	Rattus norvegicus	ADAM metallopeptidase with thrombospondin type 1 motif, 2(Adamts2)
ADAMTS5	NM_198761	Rattus norvegicus	ADAM metallopeptidase with thrombospondin type 1 motif, 5(Adamts5)
ADAMTS4	NM_023959	Rattus norvegicus	ADAM metallopeptidase with thrombospondin type 1 motif, 4(Adamts4)
ATP5SL	NM_001009705	Rattus norvegicus	ATP5S-like(Atp5sl)
ATP5SL	XM_017589351	Rattus norvegicus	ATP5S-like(Atp5sl)
ATP5SL	XM_017589352	Rattus norvegicus	ATP5S-like(Atp5sl)
ACADSB	NM_013084	Rattus norvegicus	acyl-CoA dehydrogenase, short/branched chain(Acadsb)
ACADSB	XM_008759865	Rattus norvegicus	acyl-CoA dehydrogenase, short/branched chain(Acadsb)
ACADSB	XM_008759866	Rattus norvegicus	acyl-CoA dehydrogenase, short/branched chain(Acadsb)
ACADSB	XM_008759867	Rattus norvegicus	acyl-CoA dehydrogenase, short/branched chain(Acadsb)
ACP6	NM_001031645	Rattus norvegicus	acid phosphatase 6, lysophosphatidic(Acp6)
ACP5	XM_006242692	Rattus norvegicus	acid phosphatase 5, tartrate resistant(Acp5)
ACP5	XM_006242693	Rattus norvegicus	acid phosphatase 5, tartrate resistant(Acp5)
ACP5	XM_006242694	Rattus norvegicus	acid phosphatase 5, tartrate resistant(Acp5)
ACP5	XM_017595487	Rattus norvegicus	acid phosphatase 5, tartrate resistant(Acp5)
ACP5	NM_019144	Rattus norvegicus	acid phosphatase 5, tartrate resistant(Acp5)
ACP5	NM_001270889	Rattus norvegicus	acid phosphatase 5, tartrate resistant(Acp5)
HFE	NM_053301	Rattus norvegicus	hemochromatosis(Hfe)
HFE	NM_001173435	Rattus norvegicus	hemochromatosis(Hfe)
HFE	NM_001173434	Rattus norvegicus	hemochromatosis(Hfe)
PPT2	XM_006256017	Rattus norvegicus	palmitoyl-protein thioesterase 2(Ppt2)
PPT2	XM_006256023	Rattus norvegicus	palmitoyl-protein thioesterase 2(Ppt2)
PPT2	NM_019367	Rattus norvegicus	palmitoyl-protein thioesterase 2(Ppt2)
PPT2	XM_017601767	Rattus norvegicus	palmitoyl-protein thioesterase 2(Ppt2)
PPT2	XM_017601766	Rattus norvegicus	palmitoyl-protein thioesterase 2(Ppt2)
PPT2	XM_006256022	Rattus norvegicus	palmitoyl-protein thioesterase 2(Ppt2)
PPT2	XM_006256020	Rattus norvegicus	palmitoyl-protein thioesterase 2(Ppt2)
PPT2	XM_006256019	Rattus norvegicus	palmitoyl-protein thioesterase 2(Ppt2)
PPT2	XM_008772762	Rattus norvegicus	palmitoyl-protein thioesterase 2(Ppt2)
PPT2	XM_006256018	Rattus norvegicus	palmitoyl-protein thioesterase 2(Ppt2)
ACP2	XM_006234500	Rattus norvegicus	acid phosphatase 2, lysosomal(Acp2)
ACP2	NM_016988	Rattus norvegicus	acid phosphatase 2, lysosomal(Acp2)
PRRC2A	XM_006256051	Rattus norvegicus	proline-rich coiled-coil 2A(Prrc2a)
PRRC2A	NM_212462	Rattus norvegicus	proline-rich coiled-coil 2A(Prrc2a)
PRRC2A	XM_006256050	Rattus norvegicus	proline-rich coiled-coil 2A(Prrc2a)
PRRC2A	XM_006256053	Rattus norvegicus	proline-rich coiled-coil 2A(Prrc2a)
PRRC2A	XM_006256052	Rattus norvegicus	proline-rich coiled-coil 2A(Prrc2a)
PRRC2A	XM_006256048	Rattus norvegicus	proline-rich coiled-coil 2A(Prrc2a)
PPT1	NM_022502	Rattus norvegicus	palmitoyl-protein thioesterase 1(Ppt1)
TEN1	NM_001108307	Rattus norvegicus	TEN1 CST complex subunit(Ten1)
PRRC2C	NR_111961	Rattus norvegicus	proline-rich coiled-coil 2C(Prrc2c)
ACP1	NM_021262	Rattus norvegicus	acid phosphatase 1, soluble(Acp1)
ACP1	NM_001313740	Rattus norvegicus	acid phosphatase 1, soluble(Acp1)
ACP1	NM_001135562	Rattus norvegicus	acid phosphatase 1, soluble(Acp1)
ACP1	NM_001313735	Rattus norvegicus	acid phosphatase 1, soluble(Acp1)
SDHAF2	NM_001008371	Rattus norvegicus	succinate dehydrogenase complex assembly factor 2(Sdhaf2)
SDHAF2	XM_017589442	Rattus norvegicus	succinate dehydrogenase complex assembly factor 2(Sdhaf2)
SDHAF2	XR_001835434	Rattus norvegicus	succinate dehydrogenase complex assembly factor 2(Sdhaf2)
SDHAF2	XM_006231042	Rattus norvegicus	succinate dehydrogenase complex assembly factor 2(Sdhaf2)
SDHAF2	XM_006231043	Rattus norvegicus	succinate dehydrogenase complex assembly factor 2(Sdhaf2)
MANF	XM_006243775	Rattus norvegicus	mesencephalic astrocyte-derived neurotrophic factor(Manf)
MANF	NM_001108183	Rattus norvegicus	mesencephalic astrocyte-derived neurotrophic factor(Manf)
URGCP	NM_001077660	Rattus norvegicus	upregulator of cell proliferation(Urgcp)
URGCP	XM_006251315	Rattus norvegicus	upregulator of cell proliferation(Urgcp)
URGCP	XM_006251313	Rattus norvegicus	upregulator of cell proliferation(Urgcp)
URGCP	XM_006251312	Rattus norvegicus	upregulator of cell proliferation(Urgcp)
URGCP	XM_017599224	Rattus norvegicus	upregulator of cell proliferation(Urgcp)
SYPL1	XM_017594250	Rattus norvegicus	synaptophysin-like 1(Sypl1)
SYPL1	XR_001838189	Rattus norvegicus	synaptophysin-like 1(Sypl1)
SYPL1	NM_001014263	Rattus norvegicus	synaptophysin-like 1(Sypl1)
SYPL1	XM_006240001	Rattus norvegicus	synaptophysin-like 1(Sypl1)
HEXIM2	XM_006247522	Rattus norvegicus	hexamethylene bis-acetamide inducible 2(Hexim2)
HEXIM2	XM_006247514	Rattus norvegicus	hexamethylene bis-acetamide inducible 2(Hexim2)
HEXIM2	XM_006247520	Rattus norvegicus	hexamethylene bis-acetamide inducible 2(Hexim2)
HEXIM2	XM_006247521	Rattus norvegicus	hexamethylene bis-acetamide inducible 2(Hexim2)
HEXIM2	XM_017597328	Rattus norvegicus	hexamethylene bis-acetamide inducible 2(Hexim2)
HEXIM2	XM_017597329	Rattus norvegicus	hexamethylene bis-acetamide inducible 2(Hexim2)
HEXIM2	XM_008768289	Rattus norvegicus	hexamethylene bis-acetamide inducible 2(Hexim2)
HEXIM2	XM_017597327	Rattus norvegicus	hexamethylene bis-acetamide inducible 2(Hexim2)
HEXIM2	NM_001107054	Rattus norvegicus	hexamethylene bis-acetamide inducible 2(Hexim2)
HEXIM2	XM_006247518	Rattus norvegicus	hexamethylene bis-acetamide inducible 2(Hexim2)
HEXIM2	XM_006247517	Rattus norvegicus	hexamethylene bis-acetamide inducible 2(Hexim2)
HEXIM2	XM_006247516	Rattus norvegicus	hexamethylene bis-acetamide inducible 2(Hexim2)
HEXIM2	XM_006247515	Rattus norvegicus	hexamethylene bis-acetamide inducible 2(Hexim2)
PROCR	NM_001025733	Rattus norvegicus	protein C receptor(Procr)
HEXIM1	NM_001025136	Rattus norvegicus	hexamethylene bis-acetamide inducible 1(Hexim1)
UNC45A	NM_001037647	Rattus norvegicus	unc-45 myosin chaperone A(Unc45a)
UNC45A	XM_006229432	Rattus norvegicus	unc-45 myosin chaperone A(Unc45a)
UNC45A	XM_017589166	Rattus norvegicus	unc-45 myosin chaperone A(Unc45a)
RANBP17	XM_008767582	Rattus norvegicus	RAN binding protein 17(Ranbp17)
RANBP17	NM_001106994	Rattus norvegicus	RAN binding protein 17(Ranbp17)
RANBP17	XM_008767583	Rattus norvegicus	RAN binding protein 17(Ranbp17)
RANBP17	XM_017597247	Rattus norvegicus	RAN binding protein 17(Ranbp17)
NPLOC4	NM_080577	Rattus norvegicus	NPL4 homolog, ubiquitin recognition factor(Nploc4)
MKI67	XM_006230453	Rattus norvegicus	marker of proliferation Ki-67(Mki67)
MKI67	NM_001271366	Rattus norvegicus	marker of proliferation Ki-67(Mki67)
SPHK2	XM_006229085	Rattus norvegicus	sphingosine kinase 2(Sphk2)
SPHK2	XM_006229088	Rattus norvegicus	sphingosine kinase 2(Sphk2)
SPHK2	XM_008759384	Rattus norvegicus	sphingosine kinase 2(Sphk2)
SPHK2	XM_008759383	Rattus norvegicus	sphingosine kinase 2(Sphk2)
SPHK2	NM_001012066	Rattus norvegicus	sphingosine kinase 2(Sphk2)
MAOA	NM_033653	Rattus norvegicus	monoamine oxidase A(Maoa)
SPHK1	NM_001270807	Rattus norvegicus	sphingosine kinase 1(Sphk1)
SPHK1	XM_006247787	Rattus norvegicus	sphingosine kinase 1(Sphk1)
SPHK1	NM_001270808	Rattus norvegicus	sphingosine kinase 1(Sphk1)
SPHK1	NM_001270809	Rattus norvegicus	sphingosine kinase 1(Sphk1)
SPHK1	NM_001270810	Rattus norvegicus	sphingosine kinase 1(Sphk1)
SPHK1	NM_133386	Rattus norvegicus	sphingosine kinase 1(Sphk1)
SPHK1	NM_001270811	Rattus norvegicus	sphingosine kinase 1(Sphk1)
SYNGR3	XM_006245947	Rattus norvegicus	synaptogyrin 3(Syngr3)
SYNGR3	NM_001106985	Rattus norvegicus	synaptogyrin 3(Syngr3)
SYNGR4	XM_006229034	Rattus norvegicus	synaptogyrin 4(Syngr4)
SYNGR4	NM_001025644	Rattus norvegicus	synaptogyrin 4(Syngr4)
NUBPL	NM_001185025	Rattus norvegicus	nucleotide binding protein-like(Nubpl)
NUBPL	XM_008764655	Rattus norvegicus	nucleotide binding protein-like(Nubpl)
HSPA12A	NM_001107445	Rattus norvegicus	heat shock protein family A (Hsp70) member 12A(Hspa12a)
HSPA12A	XM_017589081	Rattus norvegicus	heat shock protein family A (Hsp70) member 12A(Hspa12a)
HSPA12A	XM_017589082	Rattus norvegicus	heat shock protein family A (Hsp70) member 12A(Hspa12a)
HSPA12A	XM_017589080	Rattus norvegicus	heat shock protein family A (Hsp70) member 12A(Hspa12a)
HGS	XM_006247908	Rattus norvegicus	hepatocyte growth factor-regulated tyrosine kinase substrate(Hgs)
HGS	XM_006247909	Rattus norvegicus	hepatocyte growth factor-regulated tyrosine kinase substrate(Hgs)
HGS	NM_019387	Rattus norvegicus	hepatocyte growth factor-regulated tyrosine kinase substrate(Hgs)
MAP4	XM_006243821	Rattus norvegicus	microtubule-associated protein 4(Map4)
MAP4	XM_006243822	Rattus norvegicus	microtubule-associated protein 4(Map4)
MAP4	XM_006243820	Rattus norvegicus	microtubule-associated protein 4(Map4)
MAP4	XM_017595795	Rattus norvegicus	microtubule-associated protein 4(Map4)
MAP4	XM_006243825	Rattus norvegicus	microtubule-associated protein 4(Map4)
MAP4	XM_017595796	Rattus norvegicus	microtubule-associated protein 4(Map4)
MAP4	XM_006243816	Rattus norvegicus	microtubule-associated protein 4(Map4)
MAP4	XM_006243819	Rattus norvegicus	microtubule-associated protein 4(Map4)
MAP4	XM_006243823	Rattus norvegicus	microtubule-associated protein 4(Map4)
MAP4	XM_006243818	Rattus norvegicus	microtubule-associated protein 4(Map4)
MAP4	XM_006243824	Rattus norvegicus	microtubule-associated protein 4(Map4)
MAP4	XM_006243813	Rattus norvegicus	microtubule-associated protein 4(Map4)
MAP4	XM_006243815	Rattus norvegicus	microtubule-associated protein 4(Map4)
MAP4	XM_006243814	Rattus norvegicus	microtubule-associated protein 4(Map4)
MAP4	XM_017595797	Rattus norvegicus	microtubule-associated protein 4(Map4)
MAP4	NM_001024278	Rattus norvegicus	microtubule-associated protein 4(Map4)
NUTF2	XM_006255480	Rattus norvegicus	nuclear transport factor 2(Nutf2)
NUTF2	NM_001007629	Rattus norvegicus	nuclear transport factor 2(Nutf2)
MAP6	NM_017204	Rattus norvegicus	microtubule-associated protein 6(Map6)
MAP6	XM_006229755	Rattus norvegicus	microtubule-associated protein 6(Map6)
MAP6	XM_017589059	Rattus norvegicus	microtubule-associated protein 6(Map6)
MAP9	NM_001135716	Rattus norvegicus	microtubule-associated protein 9(Map9)
MAP9	XM_006232516	Rattus norvegicus	microtubule-associated protein 9(Map9)
MAP9	XM_006232515	Rattus norvegicus	microtubule-associated protein 9(Map9)
RANBP10	NM_001135875	Rattus norvegicus	RAN binding protein 10(Ranbp10)
RANBP10	XM_017601317	Rattus norvegicus	RAN binding protein 10(Ranbp10)
AP3S1	XM_006254696	Rattus norvegicus	adaptor-related protein complex 3, sigma 1 subunit(Ap3s1)
AP3S1	XM_006254695	Rattus norvegicus	adaptor-related protein complex 3, sigma 1 subunit(Ap3s1)
AP3S1	XM_006254694	Rattus norvegicus	adaptor-related protein complex 3, sigma 1 subunit(Ap3s1)
AP3S1	XM_006254693	Rattus norvegicus	adaptor-related protein complex 3, sigma 1 subunit(Ap3s1)
AP3S1	XM_008772131	Rattus norvegicus	adaptor-related protein complex 3, sigma 1 subunit(Ap3s1)
AP3S1	NM_001106933	Rattus norvegicus	adaptor-related protein complex 3, sigma 1 subunit(Ap3s1)
UFC1	NM_001003709	Rattus norvegicus	ubiquitin-fold modifier conjugating enzyme 1(Ufc1)
UFC1	XM_006250251	Rattus norvegicus	ubiquitin-fold modifier conjugating enzyme 1(Ufc1)
QARS	XM_008766477	Rattus norvegicus	glutaminyl-tRNA synthetase(Qars)
QARS	NM_001007624	Rattus norvegicus	glutaminyl-tRNA synthetase(Qars)
RLIM	XM_017602337	Rattus norvegicus	ring finger protein, LIM domain interacting(Rlim)
RLIM	XM_017602336	Rattus norvegicus	ring finger protein, LIM domain interacting(Rlim)
RLIM	XM_017602339	Rattus norvegicus	ring finger protein, LIM domain interacting(Rlim)
RLIM	XM_017602338	Rattus norvegicus	ring finger protein, LIM domain interacting(Rlim)
RLIM	XM_006257149	Rattus norvegicus	ring finger protein, LIM domain interacting(Rlim)
RLIM	XM_006257141	Rattus norvegicus	ring finger protein, LIM domain interacting(Rlim)
RLIM	XM_017602050	Rattus norvegicus	ring finger protein, LIM domain interacting(Rlim)
RLIM	NM_001024892	Rattus norvegicus	ring finger protein, LIM domain interacting(Rlim)
RLIM	XM_017602051	Rattus norvegicus	ring finger protein, LIM domain interacting(Rlim)
RLIM	XM_017602052	Rattus norvegicus	ring finger protein, LIM domain interacting(Rlim)
LSM14A	XM_006228857	Rattus norvegicus	LSM14A mRNA processing body assembly factor(Lsm14a)
LSM14A	NM_001127552	Rattus norvegicus	LSM14A mRNA processing body assembly factor(Lsm14a)
LSM14A	XM_006228856	Rattus norvegicus	LSM14A mRNA processing body assembly factor(Lsm14a)
LSM14A	XM_017589354	Rattus norvegicus	LSM14A mRNA processing body assembly factor(Lsm14a)
COPB2	NM_021765	Rattus norvegicus	coatomer protein complex subunit beta 2(Copb2)
ADCK1	XM_017594261	Rattus norvegicus	aarF domain containing kinase 1(Adck1)
ADCK1	XM_017594260	Rattus norvegicus	aarF domain containing kinase 1(Adck1)
ADCK1	NM_001108985	Rattus norvegicus	aarF domain containing kinase 1(Adck1)
POMGNT1	XM_006238683	Rattus norvegicus	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)(Pomgnt1)
POMGNT1	NM_001007747	Rattus norvegicus	protein O-linked mannose N-acetylglucosaminyltransferase 1 (beta 1,2-)(Pomgnt1)
ADCK2	NM_001107855	Rattus norvegicus	aarF domain containing kinase 2(Adck2)
ADCK2	XM_006236325	Rattus norvegicus	aarF domain containing kinase 2(Adck2)
ADCK2	XM_006236326	Rattus norvegicus	aarF domain containing kinase 2(Adck2)
ADCK2	XM_008762782	Rattus norvegicus	aarF domain containing kinase 2(Adck2)
NUBP1	NM_001009619	Rattus norvegicus	nucleotide binding protein 1(Nubp1)
NUBP2	XM_008767558	Rattus norvegicus	nucleotide binding protein 2(Nubp2)
NUBP2	NM_001011891	Rattus norvegicus	nucleotide binding protein 2(Nubp2)
COPB1	NM_080781	Rattus norvegicus	coatomer protein complex, subunit beta 1(Copb1)
COPB1	XM_008759660	Rattus norvegicus	coatomer protein complex, subunit beta 1(Copb1)
COPB1	XM_008759661	Rattus norvegicus	coatomer protein complex, subunit beta 1(Copb1)
HLX	NM_001077674	Rattus norvegicus	H2.0-like homeobox(Hlx)
ADCK5	NM_001135798	Rattus norvegicus	aarF domain containing kinase 5(Adck5)
ARHGEF3	XM_006252575	Rattus norvegicus	Rho guanine nucleotide exchange factor 3(Arhgef3)
ARHGEF3	XM_017600021	Rattus norvegicus	Rho guanine nucleotide exchange factor 3(Arhgef3)
ARHGEF3	XM_006252576	Rattus norvegicus	Rho guanine nucleotide exchange factor 3(Arhgef3)
ARHGEF3	XM_017600022	Rattus norvegicus	Rho guanine nucleotide exchange factor 3(Arhgef3)
ARHGEF3	XM_017600023	Rattus norvegicus	Rho guanine nucleotide exchange factor 3(Arhgef3)
ARHGEF3	XM_008770983	Rattus norvegicus	Rho guanine nucleotide exchange factor 3(Arhgef3)
ARHGEF3	XM_008770982	Rattus norvegicus	Rho guanine nucleotide exchange factor 3(Arhgef3)
ARHGEF3	XM_006252574	Rattus norvegicus	Rho guanine nucleotide exchange factor 3(Arhgef3)
ARHGEF3	NM_001106061	Rattus norvegicus	Rho guanine nucleotide exchange factor 3(Arhgef3)
ARHGEF2	XM_017590883	Rattus norvegicus	Rho/Rac guanine nucleotide exchange factor 2(Arhgef2)
ARHGEF2	XM_017590882	Rattus norvegicus	Rho/Rac guanine nucleotide exchange factor 2(Arhgef2)
ARHGEF2	NM_001012079	Rattus norvegicus	Rho/Rac guanine nucleotide exchange factor 2(Arhgef2)
ARHGEF2	XM_006232654	Rattus norvegicus	Rho/Rac guanine nucleotide exchange factor 2(Arhgef2)
ARHGEF2	XM_006232653	Rattus norvegicus	Rho/Rac guanine nucleotide exchange factor 2(Arhgef2)
ARHGEF2	XM_006232644	Rattus norvegicus	Rho/Rac guanine nucleotide exchange factor 2(Arhgef2)
ARHGEF2	XM_006232652	Rattus norvegicus	Rho/Rac guanine nucleotide exchange factor 2(Arhgef2)
ARHGEF2	XM_006232643	Rattus norvegicus	Rho/Rac guanine nucleotide exchange factor 2(Arhgef2)
ARHGEF2	XM_006232651	Rattus norvegicus	Rho/Rac guanine nucleotide exchange factor 2(Arhgef2)
ARHGEF2	XM_006232646	Rattus norvegicus	Rho/Rac guanine nucleotide exchange factor 2(Arhgef2)
ARHGEF2	XM_006232648	Rattus norvegicus	Rho/Rac guanine nucleotide exchange factor 2(Arhgef2)
ARHGEF2	XM_006232647	Rattus norvegicus	Rho/Rac guanine nucleotide exchange factor 2(Arhgef2)
ARHGEF2	XM_008761152	Rattus norvegicus	Rho/Rac guanine nucleotide exchange factor 2(Arhgef2)
ARHGEF1	NM_021694	Rattus norvegicus	Rho guanine nucleotide exchange factor 1(Arhgef1)
MIR3064	NR_128673	Rattus norvegicus	microRNA 3064(Mir3064)
ACO2	NM_024398	Rattus norvegicus	aconitase 2(Aco2)
ACO1	NM_017321	Rattus norvegicus	aconitase 1(Aco1)
ARHGEF7	XM_008771376	Rattus norvegicus	Rho guanine nucleotide exchange factor 7(Arhgef7)
ARHGEF7	XM_017599975	Rattus norvegicus	Rho guanine nucleotide exchange factor 7(Arhgef7)
ARHGEF7	XM_017599976	Rattus norvegicus	Rho guanine nucleotide exchange factor 7(Arhgef7)
ARHGEF7	XM_008771380	Rattus norvegicus	Rho guanine nucleotide exchange factor 7(Arhgef7)
ARHGEF7	NM_001113521	Rattus norvegicus	Rho guanine nucleotide exchange factor 7(Arhgef7)
ARHGEF7	NM_001113522	Rattus norvegicus	Rho guanine nucleotide exchange factor 7(Arhgef7)
ARHGEF7	XM_008771379	Rattus norvegicus	Rho guanine nucleotide exchange factor 7(Arhgef7)
ARHGEF7	NM_053740	Rattus norvegicus	Rho guanine nucleotide exchange factor 7(Arhgef7)
ARHGEF7	XM_008771377	Rattus norvegicus	Rho guanine nucleotide exchange factor 7(Arhgef7)
ARHGEF7	XM_008771378	Rattus norvegicus	Rho guanine nucleotide exchange factor 7(Arhgef7)
ARHGEF6	XM_008773654	Rattus norvegicus	Rac/Cdc42 guanine nucleotide exchange factor 6(Arhgef6)
ARHGEF6	XM_017602114	Rattus norvegicus	Rac/Cdc42 guanine nucleotide exchange factor 6(Arhgef6)
ARHGEF6	XM_008773651	Rattus norvegicus	Rac/Cdc42 guanine nucleotide exchange factor 6(Arhgef6)
ARHGEF6	XM_008773653	Rattus norvegicus	Rac/Cdc42 guanine nucleotide exchange factor 6(Arhgef6)
ARHGEF6	XM_008773652	Rattus norvegicus	Rac/Cdc42 guanine nucleotide exchange factor 6(Arhgef6)
ARHGEF6	NM_001005565	Rattus norvegicus	Rac/Cdc42 guanine nucleotide exchange factor 6(Arhgef6)
